business_id,full_address,open,categories,review_count,name,neighborhoods,longitude,state,stars,latitude,type
_4yz-KdFD9VtknWBIhSW6Q,"4300 S Arizona Ave
Chandler, AZ 85248",True,"[u'Mexican', u'Restaurants']",4,Garcia's Mexican Restaurants,[],-111.8413001,AZ,1.5,33.24282,business
t0NencbvVVlH6mcRlNTPcg,"Scottsdale Quarter
15257 N Scottsdale Rd
Ste 115
Scottsdale, AZ 85260",True,"[u'Fashion', u'Shopping', u'Sporting Goods', u""Women's Clothing"", u'Fitness & Instruction', u'Active Life', u'Yoga', u'Sports Wear']",14,lululemon athletica,[],-111.88792,AZ,4.0,33.601973,business
PJaQkgNj78auPkd896__5Q,"5710 W Bell Rd
Glendale, AZ 85308",True,"[u'Hair Removal', u'Beauty & Spas']",6,Salon Naturalle Beautique,[],-112.1830922,AZ,4.5,33.6388509,business
ZKG7lQ-SuHcoVNKSi3KJzQ,"5517 N 17th Ave
Phoenix, AZ 85015",True,"[u'Active Life', u'Gyms', u'Fitness & Instruction']",8,YMCA,[],-112.094467,AZ,3.5,33.517313,business
sd2DscOiGyBJiNP5AqPfqQ,"3122 S McClintock Drive
Tempe, AZ 85282",True,[],5,Goodwill of Central Arizona,[],-111.9091209,AZ,3.0,33.3951297,business
M_Aur61hhpgId1mUzFZByw,"325 W Elliot Rd
Ste 104
Tempe, AZ 85284",False,"[u'American (Traditional)', u'Restaurants']",7,Paytons Place,[],-111.9449183,AZ,3.5,33.3490842,business
LMjl-bvnCZKhMrc2OT9ptg,"8707 S Priest Dr
Ste 108
Tempe, AZ 85284",True,"[u'Food', u'Juice Bars & Smoothies', u'Sandwiches', u'Restaurants']",16,Tropical Smoothie Cafe,[],-111.9631173,AZ,4.0,33.3351559,business
l6ymDZz4ZJZGGwBNVUzfYA,"1076 N Arizona Boulevard
Coolidge, AZ 85228",True,"[u'Mexican', u'Restaurants']",4,Casa Palomino Mexican Resturant,[],-111.5240382,AZ,3.5,32.9873654,business
bc_nukU3dtZ6zGm4oXqeuA,"120 S Alma School Rd
Mesa, AZ 85210",False,"[u'Food', u'Bagels']",4,Brickway Bagels,[],-111.857159,AZ,3.5,33.412437,business
ti1OV-AJTYaiVxMlaRjqwQ,"614 W Roosevelt St
Phoenix, AZ 85003",True,"[u'Food', u'Convenience Stores']",5,Circle K,[],-112.0820906,AZ,2.5,33.4589591,business
liyAhk8vzzgXyTHuF0qhxQ,"5055 E McKellips Rd
Mesa, AZ 85215",True,"[u'Diners', u'Restaurants']",3,Waffle House,[],-111.72055,AZ,2.5,33.451723,business
VEKelzzAGxp-It6b5osgcg,"3317 S Higley Rd
Ste 114
Gilbert, AZ 85297",True,"[u'Sandwiches', u'Restaurants']",7,Subway,[],-111.720443,AZ,4.0,33.290397,business
HQcrjFvx4y6T9Yt3JbhP8A,"18420 N 19th Ave
Phoenix, AZ 85023",True,"[u'Food', u'Grocery', u'Shopping', u'Drugstores']",3,Fry's Food & Drug Stores & Fry's Marketplace,[],-112.099936,AZ,2.5,33.6537911,business
t54zAs7IftAVb9SKcCRotw,"3015 E Thomas Rd
Phoenix, AZ 85016",True,"[u'Greek', u'Mediterranean', u'Restaurants']",34,Bacchanal Ristorante,[],-112.016481,AZ,4.0,33.479605,business
nBrD6TxddhHx4FhMk32JvQ,"10826 S 48th St
Phoenix, AZ 85044",True,"[u'Greek', u'Mediterranean', u'Restaurants']",79,Niro's Gyros,[],-111.9803928,AZ,4.0,33.3482841,business
3wkH1sL4tojmaveP1jNiIA,"4729 W Olive Ave
Glendale, AZ 85302",True,"[u'Food', u'Donuts']",10,Vantastic Donuts & Bagels,[],-112.1612117,AZ,4.5,33.5674188,business
0tKi17OtZMc8VZVWL_PXyg,"5004 S Price Rd
Tempe, AZ 85282",True,"[u'Cuban', u'Restaurants']",3,Azucar Cuban Restaurant,[],-111.893419,AZ,3.0,33.379567,business
T_-ih2IGAmdQAExnbF8S6g,"4550 E Cactus Rd
Phoenix, AZ 85032",True,"[u'Shopping', u'Mobile Phones']",3,AT&T,[],-111.983472,AZ,3.5,33.59986,business
GHFfUWLpMGT80i36qMzgPw,"1700 N Dysart Rd
Goodyear, AZ 85338",True,"[u'Breakfast & Brunch', u'Restaurants']",8,Waffle House Restaurant,[],-112.3411673,AZ,3.5,33.4536003,business
TbaAnzOTX2-boTbAp3e8Qw,"1939 E Baseline Rd
Gilbert, AZ 85233",True,"[u'Mexican', u'Restaurants']",61,Cafe Rio,[],-111.788968,AZ,3.5,33.377523,business
n8zMpWe7BT5OO0PKuZf5Kw,"1711 E Broadway Road
Tempe, AZ 85282",True,[],3,Sunset Laundry & Dry Cleaning,[],-111.9101158,AZ,3.0,33.4074373,business
iQINCjBo7FtsLSHiZw2nQg,"14884 N Pima Rd
Ste 101
Scottsdale, AZ 85260",True,"[u'Bakeries', u'Food', u'Breakfast & Brunch', u'Sandwiches', u'Restaurants']",31,Paradise Bakery & Cafe,[],-111.8922273,AZ,3.5,33.6197356,business
ShZMgQbUmTzya64HEOlgcA,"102 W. Palomino Drive
Chandler, AZ 85225",True,"[u'Home Services', u'Real Estate', u'Apartments']",3,Laguna Village,[],-111.842811,AZ,1.0,33.344357,business
HH97NXDdL4r5H3niD7p6Jg,"2135 W 15th Street
Tempe, AZ 85281",True,"[u'Hotels & Travel', u'Event Planning & Services', u'Hotels']",8,Red Roof Inns,[],-111.971545,AZ,3.5,33.411473,business
ZRJwVLyzEJq1VAihDhYiow,"4848 E Chandler Blvd
Phoenix, AZ 85044",True,"[u'Italian', u'Pizza', u'Restaurants']",102,Spinato's Pizzeria,[],-111.9787576,AZ,4.0,33.3056067,business
Tn2AwkyK9T-N7D9lZFAVpw,"13379 W Grand Ave
Surprise, AZ 85374",True,"[u'Restaurants', u'Italian']",15,Olive Garden Italian Restaurant ,[],-112.3418557,AZ,4.0,33.6318047,business
QxHM7gQ7RcRHjnmr63xQnQ,"10625 N. Tatum Blvd
Phoenix, AZ 85028",True,"[u'Bakeries', u'Food', u'Delis', u'Restaurants']",16,Paradise Bakery,[],-111.9770187,AZ,3.5,33.5834449,business
i6FVePCt5MHmXswAL2c2sw,"2837 N Power Rd
Ste 102
Mesa, AZ 85212",True,"[u'Burgers', u'American (Traditional)', u'Hot Dogs', u'Restaurants']",15,Smashburger,[],-111.6837698,AZ,4.5,33.4678903,business
nmj5yK9dZ2atlM9RYDCRHw,"3481 W Frye Rd
Chandler, AZ 85226",True,"[u'Food', u'Bakeries', u'Delis', u'Bagels', u'Restaurants']",96,Chompie's,[],-111.901330947876,AZ,3.5,33.2976955302097,business
kFVapB4z_5VoOnYazF_ERA,"3102 N Scottsdale Rd
Scottsdale, AZ 85251",True,"[u'Italian', u'Pizza', u'Restaurants']",186,Oregano's Pizza Bistro,[],-111.926895,AZ,4.0,33.483281,business
MQ4oAsidXBVxpRqCRnRVFA,"2330 E McDowell Rd
Phoenix, AZ 85006",False,"[u'Food', u'Coffee & Tea', u'Art Galleries', u'Shopping', u'Arts & Entertainment']",6,Counter Culture Cafe,[],-112.0313975,AZ,3.0,33.4659716,business
qPFeVWE6EgoPWEVZCU0hPg,"5490 W Bell Road
Glendale, AZ 85308",True,"[u'Sporting Goods', u'Shopping']",3,Big 5 Sporting Goods,[],-112.177138,AZ,2.5,33.639431,business
NUR1pLEwUETAvcW_1rfGFw,"1625 N 40th St
Phoenix, AZ 85008",True,"[u'Auto Repair', u'Automotive']",4,Terry's Tire and Auto,[],-111.994929,AZ,4.0,33.46671,business
MPsCdY0Bwv2G0JXtwvE_hw,"2939 W Durango St
Phoenix, AZ 85009",True,[u'Public Services & Government'],3,Tent City Jail,[],-112.124265,AZ,3.5,33.428362,business
yMbHZ9Sok3wAtPy-ShSQHA,"9822 W Peoria Ave
Peoria, AZ 85345",True,"[u'Arts & Entertainment', u'Specialty Schools', u'Performing Arts', u'Dance Schools', u'Education']",4,Pink Fitness,[],-112.2706247,AZ,4.5,33.5803697,business
eJl8_6qggNasZ_ln0IF-XA,"7700 W Arrowhead Towne Center
Glendale, AZ 85308",True,"[u'Shopping', u'Cosmetics & Beauty Supply', u'Beauty & Spas']",3,The Body Shop,[],-112.2245556,AZ,4.5,33.6397913,business
XuuSrEDYr2sQwd9d6LqdQA,"14010 N Litchfield Rd
Surprise, AZ 85379",True,"[u'Local Services', u'Dry Cleaning & Laundry']",4,Premier $2.25 Cleaners,[],-112.3592286,AZ,4.0,33.6112827,business
2mcmuAvpNIJuV3gV0v9v2A,"7582 W Cactus Rd
Ste B5
Peoria, AZ 85381",True,"[u'Vietnamese', u'Restaurants']",57,Pholicious,[],-112.2226374,AZ,3.5,33.5958042,business
Kpzao8fG7lVLJlm-HoWKPg,"4930 W Ray Rd
Chandler, AZ 85226",True,"[u'Libraries', u'Public Services & Government']",10,"Chandler Public Library, Sunset Branch",[],-111.925121,AZ,4.0,33.321412,business
i98vDwJCbC4RHvDo0_XQuw,"2525 W Deer Valley Rd
Phoenix, AZ 85027",True,[u'Restaurants'],4,Denny's Restaurant,[],-112.1145445,AZ,2.0,33.6836307,business
yaTx8l9SrM0qR3Zcdnw5rw,"3838 N Central Ave Ste P6
Phoenix, AZ 85012",False,"[u'Breakfast & Brunch', u'Restaurants']",4,Le Peep Restaurant On Central,[],-112.075675,AZ,4.0,33.491509,business
LnNQdWEbcYIbC6rjdFBpqw,"6880 E Shea Blvd
Scottsdale, AZ 85254",True,"[u'Car Wash', u'Automotive']",7,Snappy Auto Spa,[],-111.934576,AZ,4.5,33.582197,business
a1aFceRgC03yy3ENdynDnA,"10662 E Southern Ave
Mesa, AZ 85208",True,"[u'Breakfast & Brunch', u'Restaurants']",8,International House of Pancakes,[],-111.5998386,AZ,4.0,33.3935197,business
X2CvejXoxpIOr8j6O-gM7A,"8423 E McDonald Drive
Scottsdale, AZ 85250",True,"[u'Food', u'Grocery']",9,Bashas' ,[],-111.8995265,AZ,2.5,33.523894,business
9CqxDNPWlkJW1ZCM8Gu_nA,"15031 N Thompson Peak Pkwy
Scottsdale, AZ 85250",True,"[u'Bakeries', u'Food', u'Grocery', u'Health Markets', u'Specialty Food']",36,Aj's Purveyor of Fine Foods,[],-111.8739177,AZ,4.0,33.6227623,business
fhe6HAP9_IAMDyH8OEEIwg,"15037 N Scottsdale Rd
Scottsdale, AZ 85260",True,"[u'Barbers', u'Beauty & Spas']",34,minibarbershop,[],-111.9253506,AZ,4.0,33.6228432,business
kwmbV7MLjNVnwjVGSzCndQ,"2901 N 7th Street
Phoenix, AZ 85014",True,"[u'Active Life', u'Amateur Sports Teams']",3,Phoenix Country Club,[],-112.064652,AZ,3.5,33.481337,business
ctJZqkw4VKVk94l-yh145g,"7070 S Rural Rd
Tempe, AZ 85283",True,"[u'Local Services', u'Active Life', u'Gyms', u'Child Care & Day Care', u'Fitness & Instruction']",7,Tempe Family YMCA,[],-111.9288632,AZ,3.5,33.3558789,business
FjQWjXvFCdrgdU3Rgi3b3w,"7132 E Becker Ln
Scottsdale, AZ 85254",True,"[u'Greek', u'Mediterranean', u'Restaurants']",30,Gyros Express,[],-111.9267428,AZ,4.0,33.5830387,business
Ypx_idDaRN0dOrE8LXvruw,"1170 E Northern Avenue
Phoenix, AZ 85020",False,"[u'Bars', u'Nightlife']",4,4 Kings North,[],-112.0571225,AZ,4.0,33.5531825,business
BZbW0vha5fg4qTfwHMnYjw,"680 S Mill Ave
Ste 101
Tempe, AZ 85281",False,"[u'Food', u'Coffee & Tea']",19,Coffee Plantation,[],-111.9401874,AZ,2.5,33.4240085,business
_mt0EQgGCG-qrLy51RnQag,"1940 E University Dr
Mesa, AZ 85203",True,"[u'Mexican', u'Restaurants']",22,Garcia's Mexican Restaurant,[],-111.7887534,AZ,3.5,33.4230663,business
9VYZA4vEKtT_SXHj-ZK_1Q,"4320 N Miller Rd
Scottsdale, AZ 85251",True,"[u'Sushi Bars', u'Restaurants']",92,Dozo,[],-111.9177014,AZ,4.0,33.499236,business
wyOMi6P9E3C8Fk1IxlcLJA,"42211 N 41st Dr
Anthem, AZ 85086",True,"[u'Pizza', u'Restaurants']",12,Rays Pizza,[],-112.1478576,AZ,3.0,33.8673952,business
28rwOFllr-sJs3UQKkx1Bg,"20401 S Sossaman Rd
Queen Creek, AZ 85242",False,"[u'Mexican', u'Restaurants']",5,A Country Place Mexican Food,[],-111.668574,AZ,4.0,33.262752,business
xXC8Kj1yr4u29Nl4uerd9w,"6250 W Peoria Avenue
Glendale, AZ 85302",True,[u'Religious Organizations'],3,Vineyard Christian Fellowship of North Phoenix,[],-112.1928442,AZ,4.5,33.5829321,business
ZD3Nvl1hKmGPhImhvTRIKQ,"2765 N Scottsdale Rd
Ste #105
Scottsdale, AZ 85257",True,"[u'Food', u'Ethnic Food', u'Specialty Food']",3,Codel,[],-111.9259092,AZ,2.5,33.4787939,business
6SMQl2vR37HvjYWwSl1V3w,"1845 E Broadway Rd
Ste 101
Tempe, AZ 85282",True,"[u'Indian', u'Buffets', u'Restaurants']",79,Royal Taj,[],-111.907542,AZ,4.0,33.406846,business
swuZvAsztWfd1W4aZIwG1A,"16000 Maricopa Rd
Maricopa, AZ 85138",True,"[u'Arts & Entertainment', u'American (New)', u'Bars', u'Nightlife', u'Lounges', u'Cinema', u'Restaurants']",9,Ultra Star Multi-tainment Center,[],-112.048614084086,AZ,4.0,33.0243086703987,business
cuMMU10KaD0cZ2WdK5XC1A,"9620 Metro Pkwy W
Ste 153
Phoenix, AZ 85051",True,"[u'Buffets', u'Restaurants']",12,Old Country Buffet,[],-112.12561,AZ,3.5,33.574335,business
bgTB6MgdVQssXhkNJ7qIfw,"7299 N Scottsdale Rd
Scottsdale, AZ 85253",True,"[u'Steakhouses', u'Sushi Bars', u'Japanese', u'Restaurants']",315,Roka Akor,[],-111.925634,AZ,4.0,33.542193,business
Z81CSV-jESOzORrxxRjkAA,"1133 S Dobson Rd
Ste 4
Mesa, AZ 85202",True,"[u'Shopping', u'Drugstores']",5,Cvs Pharmacy,[],-111.8746061,AZ,2.0,33.3940337,business
9pYBiLe3k5Gi-AJqRklXcQ,"2520 N 16th Street
Phoenix, AZ 85006",True,"[u'Food', u'Ice Cream & Frozen Yogurt']",4,Realeza Michoacana,[],-112.0478488,AZ,4.0,33.4754163,business
a01JeGRdPYArzDgBLP9M5w,"6030 W Behrend Dr
Ste 115
Glendale, AZ 85308",True,"[u'Food', u'Bagels', u'Breakfast & Brunch', u'Restaurants']",53,Hot Bagels,[],-112.187126,AZ,4.0,33.665863,business
l5oUrgQ190l8CcN8uzd_pA,"27501 N Lake Pleasant Rd
Peoria, AZ 85383",True,"[u'Hotels & Travel', u'Event Planning & Services', u'Hotels']",20,Cibola Vista Resort,[],-112.2628637,AZ,2.5,33.7317661,business
uFR7CpDJlW-gNdmk-zhIGw,"1653 S Dobson Rd
Ste 101
Mesa, AZ 85202",True,"[u'Food', u'Coffee & Tea']",9,Starbucks,[],-111.874571,AZ,4.0,33.383558,business
0NYKE2qvRQAuE09bIQAViQ,"1065 W Queen Creek Rd
Chandler, AZ 85248",False,"[u'Restaurants', u'Italian']",6,Bol Italia,[],-111.8602743,AZ,4.0,33.2617999,business
5kB59vuc4yufpGNNrF3Efw,"6602 E Cave Creek Rd
Cave Creek, AZ 85331",True,"[u'Live/Raw Food', u'Gluten-Free', u'Vegan', u'Restaurants']",18,Chef Sara's Raw Vegan Academy Cafe,[],-111.9387279,AZ,4.0,33.8333113,business
D7LmOcHWgGLmY7bPrc4H7g,"13870 W Greenway Rd
Surprise, AZ 85374",True,"[u'Shopping', u'Drugstores']",3,Cvs Pharmacy,[],-112.358554,AZ,4.0,33.623863,business
pmIJn8K3offcYUsrFCWAaQ,"10893 N Scottsdale Rd
Scottsdale, AZ 85254",True,"[u'Restaurants', u'Pizza', u'Italian']",36,Guido's Chicago Meat & Deli,[],-111.9259207,AZ,4.0,33.5852839,business
nq2nT6PapbrISfhGxfDEwg,"4025 E Chandler Blvd
Ste 44
Phoenix, AZ 85048",True,"[u'Food', u'Cheese Shops', u'Beer, Wine & Spirits', u'Specialty Food']",21,Wedge & Bottle,[],-111.9945753,AZ,4.5,33.3044612,business
CYsfoFgvCyndNNnCn3NH_A,"12022 W Corrine Dr
El Mirage, AZ 85335",True,"[u'Shades & Blinds', u'Home Services']",5,CC Sunscreens,[],-112.319179,AZ,4.5,33.601047,business
5Va2HCh_R2fhdGI15K32XA,"9180 W Union Hills Dr
Peoria, AZ 85382",True,"[u'Chinese', u'Restaurants']",15,Good China,[],-112.2559024,AZ,3.5,33.652755,business
bZivzFTkkjNtUBSuMhoCtg,"17025 N Scottsdale Rd
Ste 190
Scottsdale, AZ 85255",True,"[u'Sushi Bars', u'Restaurants']",161,Sushi Brokers,[],-111.92477,AZ,3.5,33.64053,business
cIwMq5KNq0ASQzoTP1dE9Q,"5101 N Central Ave
Phoenix, AZ 85012",True,"[u'Event Planning & Services', u'American (Traditional)', u'Caterers', u'Comfort Food', u'Restaurants']",6,Boston Market,[],-112.0737404,AZ,3.0,33.5111761,business
AsMfkmXpzUyVmlIEEEOkeg,"1375 N Scottsdale Rd
Ste 180
Scottsdale, AZ 85257",True,"[u'Health & Medical', u'Chiropractors']",4,Mountain Vista Health Center,[],-111.923057,AZ,5.0,33.463597,business
D_VXbq6sCuqXuBbdPo9zpA,"7111 E 5th Ave
Scottsdale, AZ 85251",True,"[u'Italian', u'Pizza', u'Restaurants']",28,Best of Italy - Pizza & Subs,[],-111.927951,AZ,3.0,33.498028,business
saiTvSpVRktGqgt1f4dQIw,"3434 W. Greenway Road
Glendale, AZ 85053",True,"[u'Active Life', u'Martial Arts', u'Gyms', u'Trainers', u'Fitness & Instruction']",4,LA Boxing,[],-112.13216,AZ,3.0,33.63236,business
P8nxceIIh7XBuEwLWwrSyw,"5932 W Bell Rd
Ste D-109
Glendale, AZ 85308",False,"[u'Burgers', u'Fast Food', u'Hot Dogs', u'Restaurants']",13,Boomer's Sweet Home Chicago,[],-112.18688,AZ,3.5,33.640488,business
WEBb-U3PtbNAEJW_6xyqTw,"4540 N 7th St
Phoenix, AZ 85014",True,"[u'Used, Vintage & Consignment', u'Fashion', u'Shopping']",3,Pearls,[],-112.065448,AZ,5.0,33.503498,business
0xusOkLdNpGZvXmuquFRMg,"7000 E Mayo Boulevard
Phoenix, AZ 85054",False,[u'Restaurants'],9,McGrath's Fish House,[],-111.9300279,AZ,2.0,33.6556844,business
vwcrtzGmBpQEfK-1xlrmyQ,"933 E University Dr
Tempe, AZ 85281",False,"[u'Japanese', u'Restaurants']",11,Chix Char Broiled Grill,[],-111.924806,AZ,4.5,33.42135,business
AQKLW1rUZVVlPwW60mxRtg,"1085 W Queen Creek Rd
Chandler, AZ 85248",False,"[u'Food', u'Ice Cream & Frozen Yogurt']",4,Golden Spoon Frozen Yogurt,[],-111.8604649,AZ,3.0,33.2611314,business
DAAEXhSScuMAPKbZlY17LQ,"4015 S Arizona Ave, Ste 1
Chandler, AZ 85248",False,"[u'Restaurants', u'Pizza', u'Italian']",5,Gennaro's,[],-111.8408778,AZ,2.5,33.2467202,business
wmQu4PD6VeMSJGu_OWMxDQ,"15350 N Hayden Rd
Scottsdale, AZ 85260",True,"[u'Auto Repair', u'Automotive', u'Car Dealers']",5,Earnhardt Hyundai North Scottsdale,[],-111.900354,AZ,3.5,33.626218,business
lBYPv5tkQv1V3MIIFPoy1Q,"18401 N. 32 St.
Phoenix, AZ 85034",True,"[u'Colleges & Universities', u'Education']",8,Paradise Valley Community College,[],-112.011752,AZ,4.0,33.648672,business
pwsPmCKDMJQ9jTpdQFjFTA,"2040 W Deer Valley Rd
Ste A
Phoenix, AZ 85027",False,"[u'Food', u'Donuts', u'Chinese', u'Restaurants']",7,Ninja Bowl,[],-112.103672,AZ,3.5,33.68439,business
YycMnM6vEJF8STURP7qnxw,"27980 N Trilogy Blvd E
Ste 102
Peoria, AZ 85383",True,"[u'Day Spas', u'Nutritionists', u'Health & Medical', u'Beauty & Spas']",7,Alvea Spa In Trilogy At Vistancia,[],-112.3357185,AZ,4.5,33.7440667,business
LM9d5wQcVqh97g7qpCQ88A,"2501 W Van Buren St, Phoenix
Phoenix, AZ 85009",True,"[u'Mexican', u'Restaurants']",4,Lydias La Canasta  Mexican Restaurant,[],-112.1132951,AZ,3.5,33.4509281,business
OUDr3bY8sifsf3qRAQ5gFw,"1571 E Orchid Ct
Gilbert, AZ 85296",True,"[u'Web Design', u'Marketing', u'Professional Services']",4,"Linwright Design, LLC",[],-111.755956,AZ,5.0,33.324369,business
KT_r7qwU8sSfcR31zETGkg,"9918 W Happy Valley Rd
Suite 1030
Peoria, AZ 85383",True,"[u'Burgers', u'Hot Dogs', u'American (New)', u'Restaurants']",21,Smashburger,[],-112.2690576,AZ,3.5,33.7108219,business
sz83FiPYmJ0uQFn0cjY9xA,"7044 N 7th Street
Phoenix, AZ 85020",True,"[u'Thrift Stores', u'Shopping']",3,Assistance League of Phoenix Thrift Shop,[],-112.065449,AZ,3.5,33.539991,business
_OPYzJuVA-AyXyspbPZYOg,"18261 N Pima Rd
Ste E-110
Scottsdale, AZ 85255",True,"[u'Local Services', u'Child Care & Day Care']",3,Daydreams Drop In Childcare,[],-111.890559,AZ,4.5,33.652673,business
V9EmOzy8ys937xpLFFLY-w,"5821 W Beverly Lane
Glendale, AZ 85306",True,"[u'Elementary Schools', u'Middle Schools & High Schools', u'Education']",3,Desert Heights Charter School K-8,[],-112.181927,AZ,3.5,33.6336856,business
KM5i8zMJxBIept04j60tNA,"20241 N 67th Ave
Ste A7
Glendale, AZ 85308",True,"[u'Food', u'Ice Cream & Frozen Yogurt']",27,Yogurtology,[],-112.200966,AZ,4.5,33.670908,business
8JofTjnIwVAIPjDBO2FOUg,"3227 E Bell Rd
Ste D-151
Phoenix, AZ 85032",False,"[u'Pet Services', u'Pet Groomers', u'Pet Boarding/Pet Sitting', u'Pets']",4,Fido's Funhouse,[],-112.0121172,AZ,5.0,33.6399408,business
2h9LsLPdJ7OvZrYJZhVdAw,"3166 E Camelback Rd
Phoenix, AZ 85016",True,"[u'Food', u'Coffee & Tea']",73,Hava Java,[],-112.0135105,AZ,4.0,33.5100513,business
msgU-Gg86dOOAc60YxBI2A,"16046 N Arrowhead Fountains Center Dr
Peoria, AZ 85382",True,"[u'Arts & Entertainment', u'Cinema']",25,Harkins Arrowhead Fountains 18,[],-112.238377,AZ,4.0,33.6307755,business
l5Gq-TVZhyaW8wWTPxWCSA,"3730 South Mill Avenue
Tempe, AZ 85282",True,"[u'Home Services', u'Real Estate', u'Apartments']",4,Solara at Mill Avenue,[],-111.939697,AZ,3.0,33.389824,business
BsFP-DqQjt8AajSN4s7brg,"19636 N 27th Ave
Ste 106
Phoenix, AZ 85027",True,"[u'Doctors', u'Medical Centers', u'Counseling & Mental Health', u'Health & Medical']",5,Pain Center of Arizona,[],-112.1172333,AZ,1.5,33.6644693,business
BJQsmZbsmco2qQG6LlALNg,"15215 N Kierland Blvd
Scottsdale, AZ 85254",True,"[u""Women's Clothing"", u'Fashion', u'Shopping', u'Accessories']",5,Bebe,[],-111.928823,AZ,4.0,33.625158,business
ayPvmIg5fIU0DNxXmWHcAQ,"1493 S Higley Rd
Ste 104
Gilbert, AZ 85296",True,"[u'Shopping', u'Home Decor', u'Home & Garden']",4,Rod Works,[],-111.721200495958,AZ,5.0,33.322981270183,business
YLeyLOQPUtadlOfVL4Bviw,"4995 S Alma School Rd
Ste 1
Chandler, AZ 85248",False,"[u'Sandwiches', u'Restaurants']",5,Melted Cheese Kitchen,[],-111.8583082,AZ,2.5,33.2329052,business
0-JuUsqksiNbEOOkTGMNDw,"9925 W Camelback Road
Phoenix, AZ 85037",True,"[u'Food', u'Coffee & Tea']",9,Starbucks Coffee Company,[],-112.275337,AZ,4.5,33.507978,business
ho4Te6bO2tGs56h9PF2vuA,"1010 E Washington St
Phoenix, AZ 85034",False,"[u'Mexican', u'Restaurants']",80,Los Dos Molinos,[],-112.059954,AZ,3.5,33.448717,business
UNFcMOWOsr9ilM6lqXIC6w,"4926 E Chandler Blvd
Phoenix, AZ 85048",True,"[u'Mexican', u'Restaurants']",6,Del Taco,[],-111.977144,AZ,3.0,33.30582,business
FD_iZDtGKL5E_EnE3SXStQ,"3230 N Scottsdale Rd
Scottsdale, AZ 85251",True,"[u'Automotive', u'Body Shops']",6,Scottsdale Auto Collision,[],-111.9262387,AZ,3.5,33.4854162,business
LI8-xzJrr27hOhzMtRTW2Q,"1949 W Ray Rd
Ste 23
Chandler, AZ 85224",True,"[u'Chinese', u'Restaurants']",7,Phoenix Palace,[],-111.874965,AZ,2.5,33.319395,business
FUI-hWH_bpis7AKZTWenUQ,"5114 N 7th St
Phoenix, AZ 85014",True,"[u'Latin American', u'Restaurants']",298,Ticoz Resto-Bar,[],-112.0653185,AZ,4.0,33.5116737,business
jvmGxjiyZ5fJMeITY6wqgg,"4134 N 44Th St
Phoenix, AZ 85018",True,"[u'Shopping', u'Drugstores', u'Beauty & Spas', u'Food', u'Convenience Stores', u'Cosmetics & Beauty Supply']",5,Walgreens,[],-111.9870918,AZ,2.5,33.4956415,business
5W0WLaM5gue42MQPpcB0lw,"5144 N Central Ave
Phoenix, AZ 85012",False,"[u'Delis', u'Restaurants']",5,Katz Delicatessen & Sandwich Shop,[],-112.0740123,AZ,3.0,33.5127699,business
ld9OqTALe6LRnHyFFThMZg,"10989 E Dynamite Blvd
Ste 103
Scottsdale, AZ 85262",False,"[u'American (New)', u'Restaurants']",18,The Painted Horse Restaurant,[],-111.860187,AZ,4.5,33.750575,business
OoXySPyQuSHstMF2zpV_kA,"44 N 44th St
Phoenix, AZ 85034",True,"[u'Automotive', u'Parking']",11,PreFlight Airport Parking,[],-111.988424,AZ,4.5,33.449913,business
uYLbsoytUFMK-mJyQZ6GvQ,"64 E 1st St
Mesa, AZ 85201",True,"[u'Libraries', u'Public Services & Government']",4,City of Mesa Library,[],-111.8292748,AZ,4.5,33.4172665,business
0eSkAhHp8w94G4SqwfsU8w,"7014 E Camelback Rd
Scottsdale, AZ 85251",True,"[u""Women's Clothing"", u""Men's Clothing"", u'Fashion', u'Shopping']",4,G-Star Raw Store Scottsdale,[],-111.92752,AZ,4.0,33.502346,business
pL-VsE4cmWYYVt196-4WgA,"21321 E Ocotillo Rd Ste I121
Queen Creek, AZ 85142",True,"[u'Doctors', u'Health & Medical', u'Family Practice']",3,Jensen Family Medicine,[],-111.622079,AZ,3.5,33.248495,business
Ou21lwEBBlUNG3JRAFWFAA,"4214 W Dunlap Ave
Phoenix, AZ 85051",True,"[u'Korean', u'Japanese', u'Restaurants']",67,Takamatsu,[],-112.1490084,AZ,3.5,33.5676657,business
5HtkkB0BIUr3HEbm9O5b2w,"5501 N 7th Ave
Phoenix, AZ 85013",True,"[u'Flowers & Gifts', u'Shopping']",3,Edible Arrangements,[],-112.082256,AZ,1.0,33.516622,business
IaKKCKMtXAtcOta8yzlN6g,"10645 N Tatum Blvd
Ste 200-420
Phoenix, AZ 85254",True,"[u'Property Management', u'Home Services', u'Real Estate']",9,VW Team with PropertyAZ,[],-111.9781334,AZ,5.0,33.5915372,business
8T8B_xK10FuO6MBOFcVQ3w,"1825 W Deer Valley Dr
Phoenix, AZ 85027",True,"[u'Food', u'Burgers', u'Ice Cream & Frozen Yogurt', u'Restaurants']",63,Culver's,[],-112.0984072,AZ,4.0,33.6836757,business
fecYnd2_OTDECk7bd6GOFw,"12851 W Bell Rd
Ste 20
Surprise, AZ 85374",True,"[u'Pizza', u'Restaurants']",7,Peter Piper Pizza,[],-112.3373424,AZ,4.5,33.6381341,business
